mc_zenith_deg,mc_azimuth_deg,mc_energy_GeV,mc_ca_det1_m,mc_ca_det2_m,mc_ca_min_m,closest_det,ic_speed_m_ns,ic_ang_err_deg,cfit_ang_err_deg,cfit_iter_ang_err_deg,cfit_ang_diff_deg,cfit_speed_m_ns,n_doms,ca_bin
146.36338034074333,188.20939357069108,2440.5022823263716,447.8240352809126,5.677771297919845,5.677771297919845,det2,0.1852349002614384,3.6681883234131205,1.9344475389033817,0.407898226464569,1.7342009997512042,0.2494292511998674,101,"(0, 100]"
138.69059090998854,209.7827999720779,8495.985211233263,37.81788614068024,356.7754233573749,37.81788614068024,det1,0.13814395632331616,2.4813690254792573,7.676613214257367,11.5165408143642,5.328220468795741,0.20151471799963527,315,"(0, 100]"
12.48694180100069,25.8220988553871,1961.6162211649716,15.864676464765555,482.680184265095,15.864676464765555,det1,0.22388782576155752,3.537574505015146,3.2607932146349294,2.4893082683323344,1.3401884836832245,0.2654800733516795,319,"(0, 100]"
36.73724010629791,7.442064889753571,1363.7145058948258,443.5761503430837,11.400239553375823,11.400239553375823,det2,0.2560161863091527,1.1352060983683734,0.590014000536177,0.5926355686516498,1.5458143039409842,0.2886521162627051,89,"(0, 100]"
16.948323032225684,142.61787786231608,1022.0669025493985,465.65369257138076,43.390907631908334,43.390907631908334,det2,0.2137555120286629,5.470874759425086,4.542932757133651,4.200033180389935,5.952922520198309,0.26407113107378677,59,"(0, 100]"
45.65697035458224,62.006433494332164,2239.5519117209624,381.578955248689,11.97395415122377,11.97395415122377,det2,0.23607417216342313,1.4247159014994795,0.47722338406214526,0.45307699481882263,1.771654237448357,0.28093118264961653,119,"(0, 100]"
20.92021542852469,96.71309709035656,2930.5163901837414,12.959471592996177,493.62429306693883,12.959471592996177,det1,0.21238033787414276,0.8928807379359134,0.9969132835287882,0.9468072426940639,1.7913721604374286,0.25027136073753176,260,"(0, 100]"
40.79144036420476,193.46852022342472,11777.984977400598,42.2159254918267,460.53701326537436,42.2159254918267,det1,0.19107759964174809,4.8482088421063425,1.832964602234902,2.219032347231603,6.55967858310167,0.2300052331750088,392,"(0, 100]"
136.80841027470348,110.97052994314866,3045.7141111566457,48.7777517725855,518.9161696698719,48.7777517725855,det1,0.10457953775949866,13.533925336787403,15.981989848916985,23.398849827987252,3.9425027276521005,0.15409094906210355,178,"(0, 100]"
38.363286474395245,5.420566523417236,20810.13682644138,431.3916573411964,12.996468423460609,12.996468423460609,det2,0.21504574777712382,4.085233623972471,0.4604703818966041,0.241479438614141,3.6265631140921974,0.26489637805935334,233,"(0, 100]"
43.415687296719256,196.16782298123846,15410.10760939893,315.8631979917274,88.97593909881158,88.97593909881158,det2,0.05729961111200755,56.00972739310408,34.17700904038779,34.47490206855103,31.01832660995914,0.052522306770651464,24,"(0, 100]"
14.332909349803435,89.49888700450171,116052.20783188904,12.10936216587628,501.2907067732387,12.10936216587628,det1,0.12585536532021657,3.052940055642668,2.436057952059869,3.1604029223803716,1.5887598062177901,0.19033723271467212,1023,"(0, 100]"
149.24566558454205,293.7344586590855,374788.7608375426,463.13486412917496,40.87068282501937,40.87068282501937,det2,0.21560811194927612,2.6930639232590807,4.10865083620588,3.7437694704596156,1.4541411345018798,0.2741909844183677,355,"(0, 100]"
155.05369084505162,214.00800050214548,44324.62322901606,28.376476179681916,439.3264144856106,28.376476179681916,det1,0.16928261315649087,2.5131946485180654,4.063150771703387,4.366268675518994,3.0747684276294516,0.22085128987903418,644,"(0, 100]"
43.86862733502023,244.53659093678607,5892.11164547427,66.9244136490651,447.0537054842507,66.9244136490651,det1,0.11329542956193053,13.824629019315482,5.641031935517756,12.185146946168265,19.324459358996364,0.1678048967029552,412,"(0, 100]"
162.14261337141707,291.7165222440341,314954.750571932,32.93250198889188,511.46336985356925,32.93250198889188,det1,0.16716464467373315,1.3197036965367617,3.7662368844586562,3.0353098783904047,3.6798380234922723,0.22010658461764535,852,"(0, 100]"
149.9703525519063,231.80310091845027,771446.3067842098,405.979882166586,34.9316628083697,34.9316628083697,det2,0.21758061461004896,1.5621016111856623,3.1298897473218665,3.2494139934629827,1.6121692622060377,0.27492248656756413,673,"(0, 100]"
44.72711128853915,63.95712250062868,1297.7345268751567,383.5968528500682,9.031716982192256,9.031716982192256,det2,0.2445507386374533,0.8274175118858758,0.5892852973284373,0.376804946059748,0.7560317788539904,0.28204278138297767,92,"(0, 100]"
22.229502574284524,29.201979319524813,2023.5689187460853,477.18419873558804,5.623334275459872,5.623334275459872,det2,0.1982491336734921,3.52348276701201,1.1996291824297782,0.9481805910409351,2.44320050735673,0.255537494709721,73,"(0, 100]"
21.383714815367938,86.03424140959503,5084.411440841829,17.216626802715137,481.88289079988664,17.216626802715137,det1,0.18967100982066507,1.8978046698938262,1.4618783777285005,1.1512346479492546,2.804276044517101,0.23381409745702791,297,"(0, 100]"
23.485431489456694,164.02437253690914,1953.4892238924315,429.5527108180721,70.71796046296257,70.71796046296257,det2,0.14106203887152666,8.306060073015594,12.81086982449649,15.06419863637966,14.334325859567244,0.21147228800348156,22,"(0, 100]"
49.00562034454973,19.871295237656888,13137.776804373965,352.25430899446866,18.898033272337866,18.898033272337866,det2,0.18829495276365277,3.054586683939638,0.5397482062532949,0.6080285580820906,3.5160843824516554,0.24619939167404947,286,"(0, 100]"
132.67907113599153,109.56992962066947,24219.781060698402,65.82955800670989,520.6703177247811,65.82955800670989,det1,0.07694505955608587,12.257028030378036,19.005311103553904,22.489282538669514,6.7834219396535715,0.1392681488311402,422,"(0, 100]"
49.286528640920494,219.29183883566458,4629.172837490256,38.618201293037686,371.13764063297344,38.618201293037686,det1,0.09506272175864765,24.61408899135628,2.325211524837688,4.032974455593866,22.781573280018637,0.15469320213493015,251,"(0, 100]"
160.69437032134263,11.077052615659227,153910.5369461135,41.00498612118343,526.1656228289087,41.00498612118343,det1,0.18424576517606042,4.580080962819964,2.2068727547229625,2.6204502360470356,6.4067184390673955,0.22558346493180292,644,"(0, 100]"
145.87571370645097,328.5257649385249,295771.1535201755,391.9251943345916,113.10870697990985,113.10870697990985,det2,0.11560528566420247,18.390298389253676,22.88632803030257,22.096946776784804,6.854048631028265,0.17319865711933427,201,"(100, 200]"
23.922758976801017,132.29662743083696,1740.5113543333155,8.801470140281044,512.5157469833435,8.801470140281044,det1,0.2487591300994467,3.9133001323018886,0.4001583229639853,0.619265689739066,4.281901665176154,0.29643993272555885,36,"(0, 100]"
40.53350548009676,88.56514088764071,1329.065656352712,25.753021253684864,437.0055216251547,25.753021253684864,det1,0.16697918036256415,4.685839141819149,1.6912685034166222,1.8015872972758435,4.836469491925338,0.209968256941174,201,"(0, 100]"
37.58661304303702,231.79389586961133,5676.642318238394,54.6525022974497,458.8878879309,54.6525022974497,det1,0.19127461735414777,7.512108030801216,2.086278051701279,3.637070573530659,9.347089419445721,0.22374555615479857,297,"(0, 100]"
