mc_zenith_deg,mc_azimuth_deg,mc_energy_GeV,mc_ca_det1_m,mc_ca_det2_m,mc_ca_min_m,closest_det,std_reco_key,std_zenith_deg,std_azimuth_deg,std_speed_m_ns,ic_only_ang_err_deg,ic_analytic_ang_err_deg,cfit_ang_err_deg,cfit_iter_ang_err_deg,cfit_ang_diff_deg,cfit_speed_m_ns,n_doms,ca_bin,run
158.81453870734822,-119.11348811923526,2679.837681057893,476.2068978351291,2.273736754432321e-13,2.273736754432321e-13,det2,computed_linefit,19.088386279853747,75.30443160480513,0.1976285711149313,174.62817191866654,174.62817191866654,6.412591638543105,8.201030449490633,171.1604533495044,0.1083087202851786,46,"(0, 100]",2005
135.44981375193754,45.49166402651751,6690.996760884134,361.9814960553406,5.115907697472721e-13,5.115907697472721e-13,det2,computed_linefit,180.0,180.0,0.0071447792466548,44.55018624806245,44.55018624806245,,,,,5,"(0, 100]",2005
143.71206586236056,145.4198194990943,6092.713524602483,503.92509279654223,1.1368683772161605e-13,1.1368683772161605e-13,det2,computed_linefit,47.70693785477916,300.9277272547913,0.0912208319620271,160.18840448702588,160.18840448702588,,,,,55,"(0, 100]",2005
130.47520868493197,26.08668930297229,4081.80734346691,350.00513944769807,4.889855783314162e-13,4.889855783314162e-13,det2,computed_linefit,113.19564133956692,249.34965670031957,0.1463970856385922,104.68451912766932,104.68451912766932,81.24287929212124,80.55254329780013,27.558232008620745,0.2256076544750768,6,"(0, 100]",2005
158.3642658177091,74.64126607107659,2983.720426672978,481.4754015746005,2.049518613753201e-13,2.049518613753201e-13,det2,computed_linefit,123.99184310899828,239.5886953258653,0.0623517122066563,77.02791797073057,77.02791797073057,,,,,17,"(0, 100]",2005
143.24611337800334,-145.0964133652856,3926.922609076521,409.2520813739956,2.542114972925208e-13,2.542114972925208e-13,det2,computed_linefit,37.128528075891005,33.859089606826466,0.241847972942511,179.26897672878144,179.26897672878144,2.524908029521403,4.889397837381416,177.01461519134205,0.130605071408649,111,"(0, 100]",2005
162.26579183508483,127.07980782073356,6045.370803048617,507.2176905370512,3.26540580689313e-13,3.26540580689313e-13,det2,computed_linefit,13.882025418187425,308.9395422021732,0.3235491170087737,176.1151266275213,176.1151266275213,177.96613204742286,18.401865852565617,2.1349947157031823,0.0729067113461397,29,"(0, 100]",2005
139.29458864415005,-154.04866775648483,4844.917503504375,397.8370640377626,3.4576501834057014e-13,3.4576501834057014e-13,det2,computed_linefit,40.28289379630029,25.50655623244883,0.2760145296316261,179.48820077851164,179.48820077851164,1.4023616995527752,1.0604453176040705,179.0482161812587,0.1117926260145919,63,"(0, 100]",2005
142.839863438647,-157.8581893747953,2578.699383351056,419.95511199821465,4.1382633578908325e-13,4.1382633578908325e-13,det2,computed_linefit,36.91072639071222,21.25923613059433,0.2607065017884792,179.41282124603373,179.41282124603373,2.058013141267468,2.7641806284553883,178.11365592821178,0.1906628154653226,38,"(0, 100]",2005
147.20926607879915,-66.50249739290977,2364.617114866946,498.4240440831343,2.842170943040401e-13,2.842170943040401e-13,det2,computed_linefit,30.243723449303783,127.88968429240792,0.1624307908729623,172.07587544824048,172.07587544824048,3.525489066463434,4.14641234068681,171.67079332376676,0.1480923089945388,64,"(0, 100]",2005
135.44224723245148,135.7059728448737,3124.281613539557,507.4019705245519,2.273736754432321e-13,2.273736754432321e-13,det2,computed_linefit,49.77038589122006,279.04451564767584,0.0761374320445711,152.86037115930316,152.86037115930316,,,,,25,"(0, 100]",2005
137.90792704444752,-20.589462420559418,2424.9172312171318,485.88379658388686,4.617981178760124e-13,4.617981178760124e-13,det2,computed_linefit,2.1387389114400386,128.9731900542388,0.073192173555971,139.7400364874413,139.7400364874413,,,,,6,"(0, 100]",2005
145.44619985541613,-25.232943351369343,5221.815765832707,1.797546735911271e-13,497.0530535547044,1.797546735911271e-13,det1,computed_linefit,39.501512873368135,156.28629082252368,0.1689629965334574,174.96873996325883,174.96873996325883,165.79518408492322,132.86446316032976,9.190639084987906,0.1022543282956192,184,"(0, 100]",2006
153.30107084655185,4.656736205958364,1914.6710228992777,2.8563464471519893e-13,475.8365161082394,2.8563464471519893e-13,det1,computed_linefit,28.616254276523165,184.995346147429,0.2461164033798598,178.07625025928556,178.07625025928556,7.533951980027525,13.52356634328362,170.56268921055764,0.1225130403334718,103,"(0, 100]",2006
138.99370930622393,-49.683509490866186,5855.22711152803,4.177121143328313e-13,507.1170960963996,4.177121143328313e-13,det1,computed_linefit,43.39620552397541,130.18516274592005,0.2120647189711811,177.60845865448866,177.60845865448866,164.05207614955407,84.2352890987664,13.64957490410059,0.0969376995016583,191,"(0, 100]",2006
132.24491561834392,-170.18697334545317,2204.934807754808,5.886794035975521e-13,400.6922529093025,5.886794035975521e-13,det1,computed_linefit,61.55669490369158,3.6027751286884278,0.1210566594987498,165.30903215798693,165.30903215798693,138.54087380982227,79.84083457195091,26.809879391980303,0.0584505136837367,72,"(0, 100]",2006
157.21596548544636,-70.62989922650284,4994.806912531956,3.5612299842971617e-13,500.93149864529175,3.5612299842971617e-13,det1,computed_linefit,24.09176772405232,107.97616635208536,0.2471682116729997,178.57967065976376,178.57967065976376,174.1593699884052,27.30122329447269,4.611495659714275,0.1089425150152541,131,"(0, 100]",2006
145.6261192554098,143.84647770724712,6098.356752558764,2.666192676669783e-13,505.0739332359756,2.666192676669783e-13,det1,computed_linefit,39.5210086060868,322.89288463125,0.1494452617492689,174.82119018231293,174.82119018231293,46.8799080048613,20.921033759098165,127.96187200804378,0.0376475804627158,195,"(0, 100]",2006
134.7376991984185,-55.21570230085649,3720.8634540910703,5.392640207733813e-13,504.335738781764,5.392640207733813e-13,det1,computed_linefit,49.86377405913031,128.02431792022804,0.1851198006837912,174.8154155231285,174.8154155231285,161.90647976057167,46.76958917593946,13.014919476133176,0.1025899990844768,212,"(0, 100]",2006
136.42082293769298,-26.77035997547928,3170.573353595934,1.2710574864626038e-13,494.1081772583783,1.2710574864626038e-13,det1,computed_linefit,47.57191642542897,158.3786914008427,0.1690712566625818,174.57423451415065,174.57423451415065,142.88299881641595,51.79271772352973,32.0526711239582,0.0523173365724227,136,"(0, 100]",2006
133.46390778391432,-2.372188953332203,3038.231342718467,1.9065862296939058e-13,438.9732712344195,1.9065862296939058e-13,det1,computed_linefit,52.57553106580503,178.11533531314046,0.2133894943171239,173.94920873292185,173.94920873292185,4.418386705550888,2.4900985085095453,169.6140657164911,0.2169892059857943,48,"(0, 100]",2006
146.77764262607474,-93.93428442278444,2569.8442845210643,3.2969489206266704e-13,463.8052508252917,3.2969489206266704e-13,det1,computed_linefit,60.5426258582211,92.08962386538153,0.0617905935045408,152.35268643264556,152.35268643264556,,,,,362,"(0, 100]",2006
131.094944492769,-2.1251244269138354,2402.0862476093757,4.617981178760124e-13,432.425784480592,4.617981178760124e-13,det1,computed_linefit,51.75193224350935,176.58179185064384,0.2059689941903514,176.98425715448218,176.98425715448218,47.64913196374031,33.313457199905926,129.3933761780068,0.027587466480335,89,"(0, 100]",2006
131.6931494454256,153.18784452794046,4017.006972777544,2.1268859807002749e-13,491.73187025553415,2.1268859807002749e-13,det1,computed_linefit,57.507063391076045,330.29831863080005,0.1384232636061163,170.51713090832035,170.51713090832035,56.45884531649212,38.88453544566156,114.0686763208335,0.0518669761975902,112,"(0, 100]",2006
152.48940485590268,-10.970898991946491,2156.973846385863,2.8563464471519893e-13,489.2808474336456,2.8563464471519893e-13,det1,computed_linefit,30.48900661875821,168.92917889552797,0.2329052186060147,177.0211955524231,177.0211955524231,121.59653142917998,16.83182018834449,55.44316962396556,0.0224561764124157,120,"(0, 100]",2006
141.7714914662528,-61.54243906555729,3792.1734573665112,3.727472246908974e-13,500.6222887481259,3.727472246908974e-13,det1,computed_linefit,43.22824452235494,121.26817446256509,0.1703233932787394,174.67560244094065,174.67560244094065,73.31075200749277,38.81113468933393,101.37826077500824,0.0310078164223257,133,"(0, 100]",2006
169.95863238103962,144.6254006330512,3939.623287014635,1.7053025658242404e-13,507.26048046743415,1.7053025658242404e-13,det1,computed_linefit,11.251234000733197,323.5086839520011,0.2524076198511898,178.77272549738834,178.77272549738834,24.467595633125026,13.212355641460064,154.32118628927614,0.021170420320983,177,"(0, 100]",2006
135.5581773174279,-149.84338641677812,3999.283650662411,4.1382633578908325e-13,371.8519647457939,4.1382633578908325e-13,det1,computed_linefit,49.2200485084072,34.85059016051723,0.144814904780408,174.12429036837165,174.12429036837165,130.51502205268935,45.9546156006066,44.12441980012199,0.0420325641592954,152,"(0, 100]",2006
157.170433908348,31.286699171513963,3701.7768195070566,2.842170943040401e-13,469.8127310766394,2.842170943040401e-13,det1,computed_linefit,29.21379813844357,208.78931182952263,0.1164989630481036,173.52375225967478,173.52375225967478,25.203969557423218,18.747167296361678,148.5150762868322,0.1006545286309569,221,"(0, 100]",2006
147.23255785225695,-111.28478085607831,5858.740126528337,3.5040636720219573e-13,442.0365438219824,3.5040636720219573e-13,det1,computed_linefit,35.898312360660405,69.99162138123441,0.2128422335600996,176.7875837713354,176.7875837713354,39.55044673232001,21.0026442190584,137.30689100195545,0.0334033530553385,214,"(0, 100]",2006
154.49082486822132,107.5073863452784,4883.533272850544,2.4777471841961613e-13,498.2246697493496,2.4777471841961613e-13,det1,computed_linefit,30.654319385400974,281.38809347718296,0.1703875514718105,174.10936877698953,174.10936877698953,112.568655226905,29.169528334167214,61.66895189409843,0.0397643848039742,161,"(0, 100]",2006
161.9426139170963,116.08538002242317,2361.083878431087,1.2710574864626038e-13,505.2828365035449,1.2710574864626038e-13,det1,computed_linefit,19.74983877105957,294.0354105521772,0.2406217526100135,178.18214755631254,178.18214755631254,174.98019449231174,30.9423895850172,3.2137389585788663,0.1500795503222048,143,"(0, 100]",2006
141.15637519323428,112.62447322507808,3973.586955493972,2.4777471841961613e-13,494.3248715732041,2.4777471841961613e-13,det1,computed_linefit,41.52656943309356,282.47278899950567,0.1138710300981701,172.92890124895283,172.92890124895283,7.78339439603835,5.091546609260363,168.13105251813033,0.1716392425302516,133,"(0, 100]",2006
137.63264004254674,33.57176046091175,3411.257735863808,3.5040636720219573e-13,380.05361923592375,3.5040636720219573e-13,det1,computed_linefit,45.832087516675344,215.45881373962183,0.2428896678933019,176.29505826112856,176.29505826112856,160.76640601243844,68.35554798888073,15.60955512388368,0.0925214785322942,70,"(0, 100]",2006
135.56564131280018,178.71248064864344,1871.0629478533804,2.7408903977723625e-13,441.2275624425889,2.7408903977723625e-13,det1,computed_linefit,59.9673769841672,356.24127829365125,0.092368110484408,164.3468371101823,164.3468371101823,,,,,175,"(0, 100]",2006
150.59461113596603,131.2296177176756,7697.729548450586,1.885282921623116e-13,507.4140627083429,1.885282921623116e-13,det1,computed_linefit,30.168701934584075,310.34660789053214,0.2435720989446262,179.11963794774215,179.11963794774215,171.656409430357,44.37081551888765,7.486310424688518,0.0960469032625428,188,"(0, 100]",2006
168.71947609606923,-23.504301684240325,4560.512879160452,1.885282921623116e-13,506.1105075469503,1.885282921623116e-13,det1,computed_linefit,12.112097593832305,194.6409415695361,0.175423272424372,172.36283055734626,172.36283055734626,166.54604690090224,20.83679221973692,6.794075695992354,0.0827557028959022,219,"(0, 100]",2006
148.46054954658788,-35.42027083251421,3474.898494464549,2.049518613753201e-13,505.1396484534061,2.049518613753201e-13,det1,computed_linefit,33.5700529656813,145.88708858389023,0.2796388236580872,177.85109184494962,177.85109184494962,173.83204005061663,46.52845638534115,4.03413527892694,0.1629618822985293,152,"(0, 100]",2006
147.8695407872815,-67.37900163388468,3173.785086606889,4.366225850770097e-13,498.00699459939705,4.366225850770097e-13,det1,computed_linefit,33.619035091937754,110.51294080697392,0.2523611571695446,178.12263783618886,178.12263783618886,22.20617299426613,14.59518224757782,156.3585077407313,0.0292684245188797,138,"(0, 100]",2006
165.04590418748845,-64.83010450685676,2413.582669145131,2.411662016538279e-13,505.7851328402416,2.411662016538279e-13,det1,computed_linefit,16.488571915136713,124.08214271324006,0.2085585426844879,177.14312787580656,177.14312787580656,29.87035015312678,11.92685271681163,147.61242597922512,0.029140349994987,127,"(0, 100]",2006
133.0829147001279,-155.78633848970316,3134.612833012323,6.069216312898397e-13,368.2293516485066,6.069216312898397e-13,det1,computed_linefit,53.055382033312654,25.873703052111715,0.1908314843401069,173.7318022663602,173.7318022663602,164.46958346712108,55.20448432194159,9.26920391480455,0.1140015411835107,68,"(0, 100]",2006
138.87995755214084,7.097357283702794,2956.309751853662,4.300985082870044e-13,431.44952120002944,4.300985082870044e-13,det1,computed_linefit,43.904671016133165,184.37413289391407,0.2221988739267603,176.6627614913665,176.6627614913665,3.692661626490184,3.4374131656087226,173.65590150417847,0.1739206749445596,81,"(0, 100]",2006
148.5964443460966,-162.05612142112733,3421.2695958271997,1.0247593068766007e-13,448.2348983554391,1.0247593068766007e-13,det1,computed_linefit,33.042784682816546,11.973368221030922,0.2265311872241979,176.42091927441805,176.42091927441805,55.87149124132735,35.14112389650166,121.69513548855232,0.0213704729275147,88,"(0, 100]",2006
162.55089225646552,29.96907269975311,3493.343638645898,1.797546735911271e-13,485.6167136829404,1.797546735911271e-13,det1,computed_linefit,20.604368824012425,213.1139711789096,0.2082482654811271,176.68342945920497,176.68342945920497,128.98847561539247,24.48418736989613,47.72498119071631,0.0261553202595202,155,"(0, 100]",2006
168.49593062086944,-140.16546166266042,1820.2449750449928,2.0691316789454162e-13,497.3496922161957,2.0691316789454162e-13,det1,computed_linefit,9.215641688674394,46.71756629679668,0.219310468603965,177.40216693003256,177.40216693003256,41.73317886618264,6.182479731974353,140.11663228398825,0.0089254163252959,130,"(0, 100]",2006
143.41502948544155,-104.13671702244528,1890.9482381294845,4.1088788676691373e-13,437.8646587519246,4.1088788676691373e-13,det1,computed_linefit,38.69336072978335,76.29940772239435,0.1688938339043058,177.87486581147826,177.87486581147826,155.70704959897685,56.992828953179966,22.31352559174689,0.0478531850786705,61,"(0, 100]",2006
166.46276023067358,-97.18931069537926,2207.040005773285,3.634896632555826e-13,499.0230402289636,3.634896632555826e-13,det1,computed_linefit,10.768187639924088,83.20800161469809,0.2162051335963336,177.22970108380113,177.22970108380113,176.74275643474022,15.537145642982784,4.699618581695759,0.0534539454729433,174,"(0, 100]",2006
139.492398020663,149.29747625672826,2435.401347395067,2.842170943040401e-13,499.8497477214576,2.842170943040401e-13,det1,computed_linefit,42.873594858714455,326.2136083301677,0.2208483098203899,176.86926085347142,176.86926085347142,38.293238067867854,24.90672371534016,138.91279782227338,0.0319599404349145,91,"(0, 100]",2006
146.00116928715488,109.8861650868118,1916.395684611408,2.1268859807002749e-13,494.3211609130208,2.1268859807002749e-13,det1,computed_linefit,43.67747185665598,281.0210570941149,0.1235059793039956,168.85852163702316,168.85852163702316,149.15940767371745,69.77051411843256,19.8007348674054,0.0643474212418647,58,"(0, 100]",2006
154.30529966960825,121.8185772179604,4882.079097356093,1.797546735911271e-13,505.4793755146304,1.797546735911271e-13,det1,computed_linefit,30.27214923895544,295.6011299477942,0.159820081962568,174.5773905038771,174.5773905038771,170.0009660729877,143.3803389071432,4.639638241355018,0.1239088863836536,301,"(0, 100]",2006
138.0577184995745,111.99568566860565,2150.829290623403,2.4777471841961613e-13,491.6257420531272,2.4777471841961613e-13,det1,computed_linefit,55.090297262485215,287.15356875450726,0.1352322811181839,166.3680008783121,166.3680008783121,87.66585286562261,52.95550937045915,78.75099896839554,0.0478648570154549,76,"(0, 100]",2006
145.1102253692047,-99.22517921006668,3069.8857845734383,3.5040636720219573e-13,451.2877037351549,3.5040636720219573e-13,det1,computed_linefit,38.08876726054197,85.0942688225338,0.1862774426799345,175.89897407577212,175.89897407577212,25.436286977486414,15.29515821900928,150.77415161492556,0.0618653899568507,250,"(0, 100]",2006
168.74156344598603,11.536958568710403,1591.465081540512,1.797546735911271e-13,500.6142092837556,1.797546735911271e-13,det1,computed_linefit,15.140477504473427,186.38627508220344,0.2576072466033031,175.94744217666658,175.94744217666658,101.71113214123696,27.420185291391817,74.41641316785356,0.020662405437491,102,"(0, 100]",2006
153.3014184836441,74.38122612993217,1784.731635875031,2.4777471841961613e-13,468.0729641022044,2.4777471841961613e-13,det1,computed_linefit,32.415573844932524,250.2493402859949,0.1264626178776814,173.93358770891464,173.93358770891464,14.375559071300636,11.739751008844143,159.80001745366923,0.1222450835516637,106,"(0, 100]",2006
151.35387895071008,33.455342154768545,3920.127773875826,3.639754730461873e-13,447.6676612229008,3.639754730461873e-13,det1,computed_linefit,38.0893721066993,206.85216510806652,0.1360425751106917,169.89464735071633,169.89464735071633,17.731375174632507,15.167020560155994,152.4024659814901,0.1114103568465975,210,"(0, 100]",2006
145.60861984765936,-141.93330343317845,3764.195087387402,1.7053025658242404e-13,419.6942675652245,1.7053025658242404e-13,det1,computed_linefit,35.351897888444306,39.14582774303409,0.1905599204286964,178.85842657207576,178.85842657207576,155.28142257229794,28.48498328162731,23.83341615953502,0.035862982822491,237,"(0, 100]",2006
164.7919541648247,-114.33522604352645,5288.886178242117,2.360884497795176e-13,492.2061989103448,2.360884497795176e-13,det1,computed_linefit,14.362189788237854,67.00378719533249,0.2436653994992151,179.08778343454915,179.08778343454915,170.06849928649757,11.721812382885108,10.641234106611185,0.0328295730366233,192,"(0, 100]",2006
141.62384022149274,-80.65289345858464,2100.1303294474465,4.059432074281432e-13,475.0674472954447,4.059432074281432e-13,det1,computed_linefit,44.10659340808822,99.55304873301311,0.228767764020202,174.26796493381994,174.26796493381994,17.49688915677778,28.330197262072858,156.77318357577576,0.0899217757919908,64,"(0, 100]",2006
160.02809224680632,-65.04794959590862,2985.4714340744795,3.021269154923701e-13,504.4020148473136,3.021269154923701e-13,det1,computed_linefit,24.897434386692765,138.9325922880982,0.1048167264029259,169.7032820993921,169.7032820993921,45.02003606828809,16.65414199025878,126.21229001328844,0.0397041362239013,260,"(0, 100]",2006
148.5272167322874,-6.914841230071885,4887.720378670324,1.3406493525361334e-13,479.12049997915386,1.3406493525361334e-13,det1,computed_linefit,32.08711400297619,174.40731695736963,0.271951795149601,179.07144459973225,179.07144459973225,26.499223994989503,29.91019613536612,152.84749650732215,0.0194899246857616,97,"(0, 100]",2006
150.80700430591773,-76.16612625986548,2592.036318233884,4.0194366942304643e-13,492.1571443004567,4.0194366942304643e-13,det1,computed_linefit,32.063995681445164,106.40176331505698,0.2399357375468196,176.8455502844023,176.8455502844023,64.23485820424558,28.9697714272008,112.744701088527,0.0276343013537195,146,"(0, 100]",2006
138.73584929272255,-162.66048057511244,2982.291931688905,409.5923975486192,8.03887338846093e-14,8.03887338846093e-14,det2,computed_linefit,42.689268526349366,17.628855696790552,0.2595722803554767,178.5618066057512,178.5618066057512,3.8044123880838887,7.232852181616627,174.76166488498595,0.101582148550355,58,"(0, 100]",2006
140.66747571760396,-94.24489361902748,1848.9153327662543,447.4447150400295,4.1382633578908325e-13,4.1382633578908325e-13,det2,computed_linefit,40.32846072421261,88.11505700837695,0.2525795120174732,178.18994374761547,178.18994374761547,148.7872888557591,44.87032830705967,29.56621884486878,0.0193798218701559,68,"(0, 100]",2006
137.54815218118242,99.51816124077318,4544.991928594168,469.4004792394276,3.4576501834057014e-13,3.4576501834057014e-13,det2,computed_linefit,104.36984330865064,269.2028124163427,0.0758002197526999,117.39786087470044,117.39786087470044,,,,,18,"(0, 100]",2006
144.40361453998756,116.22628950555644,3734.199880112369,499.6295574961952,3.26540580689313e-13,3.26540580689313e-13,det2,computed_linefit,86.4168740600559,291.3739613274683,0.1361016707238312,129.02578674091316,129.02578674091316,102.3720221863502,90.42532915990267,26.69407105306216,0.1163316231498151,14,"(0, 100]",2006
152.9161124951619,-21.482637753730465,5920.486502147015,498.3223247229205,3.314512409159136e-13,3.314512409159136e-13,det2,computed_linefit,118.80553200866702,279.9861172976639,0.0212605029874436,50.4115264786436,50.4115264786436,,,,,8,"(0, 100]",2006
146.7871380457938,150.14648121117847,2133.4602956615545,501.4745876022691,3.06111178766429e-13,3.06111178766429e-13,det2,computed_linefit,89.46790813192345,217.69020571128564,0.0480022219242271,78.37821230191379,78.37821230191379,,,,,14,"(0, 100]",2006
145.6593933255606,150.1850733607601,4653.298263596592,501.0760873431371,3.410605131648481e-13,3.410605131648481e-13,det2,computed_linefit,122.14380169733568,243.07464797849957,0.024337246633471,65.4661217615041,65.4661217615041,,,,,21,"(0, 100]",2006
130.8736489642757,-52.90697915725789,2082.184009961221,505.5159072085253,5.71269289430398e-13,5.71269289430398e-13,det2,computed_linefit,60.85963035410112,141.0548211511975,0.1353772371478189,163.65674424829425,163.65674424829425,149.9365099988532,134.45442823360133,13.880764796305847,0.0972608740391567,40,"(0, 100]",2006
150.99985971608743,-150.9034620952625,3562.3510671433683,448.2014368847164,4.547473508864641e-13,4.547473508864641e-13,det2,computed_linefit,30.67875262351061,30.11876743892376,0.2435734052102569,178.24607481413807,178.24607481413807,17.905550945424388,20.611428874223385,160.4102199330556,0.0516249985044369,57,"(0, 100]",2006
143.63011611724116,-74.6380211281028,2684.295356357109,486.7706763382358,3.639754730461873e-13,3.639754730461873e-13,det2,computed_linefit,36.20005696236969,105.9584239388603,0.2713869178969714,179.60829503289142,179.60829503289142,11.555522435172763,18.113121224253916,168.34961975184507,0.0488274834452586,61,"(0, 100]",2006
136.3905411950329,-110.9984645407339,3942.725209311888,396.3538130984549,3.979039320256561e-13,3.979039320256561e-13,det2,computed_linefit,43.76938919449573,68.98616463880414,0.2715529275207756,179.8397175683433,179.8397175683433,1.049019006002545,1.3383781991029384,178.7931030412207,0.1803735353655632,52,"(0, 100]",2006
145.59703526272202,-86.71388220238316,3436.0063351791514,471.9774801066832,5.824717144355189e-13,5.824717144355189e-13,det2,computed_linefit,34.78928805666481,99.08321082387702,0.2498180556649921,176.686876244225,176.686876244225,170.78011227262098,36.71270230238294,6.682152788597384,0.1081018244222402,74,"(0, 100]",2006
139.6325598784395,-109.09130051964578,2558.1897726743373,414.5007092290186,4.2537719614005497e-13,4.2537719614005497e-13,det2,computed_linefit,41.768881655480826,69.68379751740808,0.3223651303520461,178.38401171412187,178.38401171412187,0.4888717901861458,0.8807973540511277,177.89547509076476,0.1746804098235765,50,"(0, 100]",2006
144.19038025266116,150.82746188513767,4857.671043718825,500.0407849968231,1.607774677692186e-13,1.607774677692186e-13,det2,computed_linefit,35.309726847829346,327.37534175422144,0.1093599826376622,177.9313537963604,177.9313537963604,12.575742941421716,12.08172706595444,166.86149156141562,0.0838807244643318,24,"(0, 100]",2006
155.34985262607094,115.68468021265012,3471.577195988253,503.2562161803184,1.1368683772161605e-13,1.1368683772161605e-13,det2,computed_linefit,115.33923704347436,230.50190663858265,0.0614479577544246,76.6581272098798,76.6581272098798,,,,,21,"(0, 100]",2006
148.59791414538887,20.34721468807476,2069.180921461108,445.9428296122903,2.411662016538279e-13,2.411662016538279e-13,det2,computed_linefit,152.29149368062292,308.63818245681915,0.0424364603344872,33.72752728260517,33.72752728260517,,,,,15,"(0, 100]",2006
153.83864422156446,-179.48686579963504,4872.803511698782,480.6636421154015,1.2710574864626038e-13,1.2710574864626038e-13,det2,computed_linefit,25.835585626432053,1.4253218446750298,0.2192832534751881,179.48424665818098,179.48424665818098,9.546197170655317,16.323165302268674,170.9045717380181,0.078642090598921,107,"(0, 100]",2006
160.43931557496367,-139.57095473982085,2530.8481857339907,478.28290669995255,2.842170943040401e-13,2.842170943040401e-13,det2,computed_linefit,17.571799191377895,38.15608489798512,0.3667600005428114,177.88389239777976,177.88389239777976,178.17736052822085,26.119932836508465,0.3285098951542904,0.307431164577424,36,"(0, 100]",2006
160.31768612151689,-88.16981765891178,3558.0967193976744,494.4275456999827,2.411662016538279e-13,2.411662016538279e-13,det2,computed_linefit,20.997978305208203,90.77512013069874,0.3106030903853015,178.63423027347457,178.63423027347457,173.3935721520704,8.638426379929033,5.348436056610923,0.0541642888225478,39,"(0, 100]",2006
139.69320819878536,-92.11883338336094,3963.673176883478,449.2345829909975,4.099037227506402e-13,4.099037227506402e-13,det2,computed_linefit,41.00722164818392,87.89834195733752,0.2807407359807902,179.2994807753839,179.2994807753839,1.297333500338904,0.9198896926397144,178.00489602143807,0.1842917962361691,49,"(0, 100]",2006
145.95479753063657,-148.05025659283476,2974.1079591325706,424.4876281054201,2.542114972925208e-13,2.542114972925208e-13,det2,computed_linefit,33.72735091447856,32.499901584229825,0.3023492220688329,179.55828078296102,179.55828078296102,3.6654934180675287,33.01253514123408,176.49400880245148,0.0368876365191542,57,"(0, 100]",2006
145.06298047826425,25.83478787260969,2204.084428641328,425.7751892867588,2.898457019905882e-13,2.898457019905882e-13,det2,computed_linefit,133.95190858245076,129.16124307943016,0.1419788655424185,61.709472711984766,61.709472711984766,44.07897229840452,44.14357521399717,25.09679075221072,0.2457127859660865,4,"(0, 100]",2006
150.6773704987,-164.9548080296878,2389.171786960098,458.3361790428289,1.607774677692186e-13,1.607774677692186e-13,det2,computed_linefit,30.56637889122901,10.317719120268046,0.3122365010923519,177.3333805577892,177.3333805577892,10.007811589827222,28.3171078286306,167.54605379104478,0.0413002992101412,52,"(0, 100]",2006
149.88947066488555,-85.23764111366617,2148.998458080479,481.4250014624761,3.06111178766429e-13,3.06111178766429e-13,det2,computed_linefit,29.62507049785423,94.420352139034,0.2595241194650239,179.48553211510455,179.48553211510455,9.9285656242522,17.320652169478294,170.58586707590794,0.0383080000376993,55,"(0, 100]",2006
150.61003508350458,-100.01740235807694,3219.669002265221,465.89567693672416,3.06111178766429e-13,3.06111178766429e-13,det2,computed_linefit,29.950629859327844,81.48101631786717,0.3061793495906625,179.07024764112964,179.07024764112964,170.77477424076446,27.96185806032964,8.38668354775869,0.0292184236461288,36,"(0, 100]",2006
157.6213513136895,89.54718321744592,5412.625703573807,489.3212138937293,2.3437142008433856e-13,2.3437142008433856e-13,det2,computed_linefit,52.95749952855571,264.66599480892097,0.0713651742093432,149.29724717108758,149.29724717108758,,,,,23,"(0, 100]",2006
141.4853229119683,-34.419570583662,4141.116493369121,503.4702701133198,4.582862941503293e-13,4.582862941503293e-13,det2,computed_linefit,58.570252168047496,146.62943861612146,0.1992446731531396,159.92955141976176,159.92955141976176,47.58073215064884,45.41447475245916,113.80372406984188,0.0983257665254834,20,"(0, 100]",2006
142.92342841532434,48.20417575108537,3403.90294843896,405.722390412108,4.291584011338472e-13,4.291584011338472e-13,det2,computed_linefit,145.32976778752106,202.56182001751705,0.0635784362520649,69.6964954653563,69.6964954653563,,,,,14,"(0, 100]",2006
142.58442143083235,-135.89948459849592,3352.6056596368035,402.9859569312986,6.226884551155832e-13,6.226884551155832e-13,det2,computed_linefit,38.52592223242893,45.91400015576394,0.1740047832204246,178.42599404839606,178.42599404839606,0.9552329193636834,0.9308715937469756,177.89975296494524,0.2820451138678629,127,"(0, 100]",2006
131.23400839432253,-159.5374024976933,4670.607388429346,367.097518896909,3.639754730461873e-13,3.639754730461873e-13,det2,computed_linefit,49.9881430943571,19.438541825348032,0.2629286018775216,178.5516486887186,178.5516486887186,166.31198544123086,33.17205908027228,12.340974305243773,0.0597423311829561,79,"(0, 100]",2006
139.61776264646073,71.42643298696795,4603.490421987666,415.62309386335806,3.06111178766429e-13,3.06111178766429e-13,det2,computed_linefit,153.35363583282574,164.2441830294916,0.1411091256087887,48.19848438471728,48.19848438471728,42.41096009039258,42.64986646518266,8.574356408945166,0.2301282338798754,9,"(0, 100]",2006
135.60634772636655,83.70851653572099,2501.918094652426,428.253078216417,5.684341886080803e-14,5.684341886080803e-14,det2,computed_linefit,106.23509597827348,286.4018264107453,0.1059667099582394,114.82911415322158,114.82911415322158,85.46174354816769,89.91857559966591,32.32717088861446,0.11037643194199,13,"(0, 100]",2006
